ID;Active (0/1);Name *[fr-FR];Categories (x,y,z,...);Price tax excl.;Tax rules ID;Wholesale price;Reference #;EAN13;Brand;Short description[fr-FR];Description[fr-FR];URL rewritten[fr-FR];Image URLs (x,y,z,...);Attribute (Name:Type:Position)*;Value (Value:Position)*;Combination Reference;Quantity;Supplier reference
;1;Châle model 202570 AT;Accueil->Accessoires->Foulards et écharpes;11.8;1;5.9;PDF-202570;2016103560585;AT;Un élégant foulard de 180 cm de long en polyester à motif à carreaux, idéal pour les jours plus frais. Fabriqué à partir de matériaux de haute qualité, il assure chaleur et confort. Les franges décoratives lui ajoutent une touche moderne et élégante qui enrichit chaque tenue hivernale. Ce foulard polyvalent allie fonctionnalité et élégance, en faisant un excellent accessoire pour de nombreuses tenues différentes.;"Un élégant foulard de 180 cm de long en polyester à motif à carreaux, idéal pour les jours plus frais. Fabriqué à partir de matériaux de haute qualité, il assure chaleur et confort. Les franges décoratives lui ajoutent une touche moderne et élégante qui enrichit chaque tenue hivernale. Ce foulard polyvalent allie fonctionnalité et élégance, en faisant un excellent accessoire pour de nombreuses tenues différentes.

Composition : Polyester 100 %";chale-at-beige-202570;https://lingeriematterhorn.fr/pics_source/1046328.jpg,https://lingeriematterhorn.fr/pics_source/1046329.jpg,https://lingeriematterhorn.fr/pics_source/1046330.jpg,https://lingeriematterhorn.fr/pics_source/1046331.jpg;Taille:select:0;EU universelle:0;M1170394;5;M1170394
;1;Châle model 185890 AT;Accueil->Accessoires->Foulards et écharpes;19.8;1;9.9;PDF-185890;2016103457861;AT;Longue écharpe chaude avec pompons décoratifs, idéale pour l'hiver. Longueur 196 cm.;"Longue écharpe chaude avec pompons décoratifs, idéale pour l'hiver. Longueur 196 cm.

Composition : Polyester 100 %";chale-at-beige-185890;https://lingeriematterhorn.fr/pics_source/996340.jpg,https://lingeriematterhorn.fr/pics_source/996341.jpg,https://lingeriematterhorn.fr/pics_source/996342.jpg,https://lingeriematterhorn.fr/pics_source/996343.jpg;Taille:select:0;EU universelle:0;M1088645;40;M1088645
;1;Bonnet model 185916 AT;Accueil->Accessoires->Bonnets et chapeaux;15.8;1;7.9;PDF-185916;2016103288687;AT;Bonnet d'hiver épais avec pompon ou large trépointe.;"Bonnet d'hiver épais avec pompon ou large trépointe.

Composition : Acrylique 100 %";bonnet-at-noir-185916;https://lingeriematterhorn.fr/pics_source/996436.jpg,https://lingeriematterhorn.fr/pics_source/996437.jpg,https://lingeriematterhorn.fr/pics_source/996438.jpg;Taille:select:0;EU universelle:0;M1088671;15;M1088671
;1;Châle model 203183 AT;Accueil->Accessoires->Foulards et écharpes;19.8;1;9.9;PDF-203183;2016103560738;AT;Écharpe élégante en polyester de haute qualité, longueur 194 cm, avec un motif coloré lisse qui ajoute de l'élégance et de la modernité à chaque tenue. Fabriqué dans un matériau léger mais chaud, il assure confort et protection contre le froid. Les franges décoratives aux extrémités lui ajoutent une touche moderne et distinctive, qui complète parfaitement les tenues décontractées et plus élégantes. Idéal pour la saison automne-hiver, cette écharpe allie fonctionnalité et élégance.;"Écharpe élégante en polyester de haute qualité, longueur 194 cm, avec un motif coloré lisse qui ajoute de l'élégance et de la modernité à chaque tenue. Fabriqué dans un matériau léger mais chaud, il assure confort et protection contre le froid. Les franges décoratives aux extrémités lui ajoutent une touche moderne et distinctive, qui complète parfaitement les tenues décontractées et plus élégantes. Idéal pour la saison automne-hiver, cette écharpe allie fonctionnalité et élégance.

Composition : Polyester 100 %";chale-at-rouge-203183;https://lingeriematterhorn.fr/pics_source/1048157.jpg,https://lingeriematterhorn.fr/pics_source/1048158.jpg,https://lingeriematterhorn.fr/pics_source/1048159.jpg,https://lingeriematterhorn.fr/pics_source/1048160.jpg;Taille:select:0;EU universelle:0;M1172606;19;M1172606
;1;Bonnet model 203835 AT;Accueil->Accessoires->Bonnets et chapeaux;7.8;1;3.9;PDF-203835;5906694004391;AT;Ce joli bonnet d'hiver est le choix idéal pour les journées froides. Fabriqué dans une matière douce et chaude, il protège parfaitement du froid pour un port confortable. Son design attire l'attention grâce aux rayures colorées dans des tons vifs, qui donnent au bonnet une allure joyeuse et tendance. Le haut du bonnet est orné d'un gros pompon duveteux qui lui confère charme et caractère. Le bonnet est flexible et s'adapte donc bien aux différentes tailles de tête. C'est un accessoire élégant…;"Ce joli bonnet d'hiver est le choix idéal pour les journées froides. Fabriqué dans une matière douce et chaude, il protège parfaitement du froid pour un port confortable. Son design attire l'attention grâce aux rayures colorées dans des tons vifs, qui donnent au bonnet une allure joyeuse et tendance. Le haut du bonnet est orné d'un gros pompon duveteux qui lui confère charme et caractère. Le bonnet est flexible et s'adapte donc bien aux différentes tailles de tête. C'est un accessoire élégant et fonctionnel, parfait pour les promenades quotidiennes et les activités hivernales en plein air. Idéal comme cadeau pour les amateurs d'accessoires pratiques et esthétiques.

Composition : Acrylique 100 %";bonnet-at-jaune-203835;https://lingeriematterhorn.fr/pics_source/1050159.jpg,https://lingeriematterhorn.fr/pics_source/1050160.jpg,https://lingeriematterhorn.fr/pics_source/1050161.jpg,https://lingeriematterhorn.fr/pics_source/1050162.jpg;Taille:select:0;EU universelle:0;M1175596;12;M1175596
;1;Châle model 161164 AT;Accueil->Accessoires->Foulards et écharpes;5.8;1;2.9;PDF-161164;2016103042524;AT;Echarpe avec fil métallique noir. Dimensions : environ 200 x 33 cm;"Echarpe avec fil métallique noir. Dimensions : environ 200 x 33 cm

Composition : Acrylique 100 %";chale-at-noir-161164;https://lingeriematterhorn.fr/pics_source/923982.jpg,https://lingeriematterhorn.fr/pics_source/923983.jpg,https://lingeriematterhorn.fr/pics_source/923984.jpg;Taille:select:0;EU universelle:0;M971984;40;M971984
;1;Châle model 187603 AT;Accueil->Accessoires->Foulards et écharpes;19.8;1;9.9;PDF-187603;2016103457731;AT;Longue écharpe chaude avec pompons décoratifs, idéale pour l'hiver. Longueur 196 cm.;"Longue écharpe chaude avec pompons décoratifs, idéale pour l'hiver. Longueur 196 cm.

Composition : Polyester 100 %";chale-at-violet-187603;https://lingeriematterhorn.fr/pics_source/1001519.jpg,https://lingeriematterhorn.fr/pics_source/1001520.jpg,https://lingeriematterhorn.fr/pics_source/1001521.jpg;Taille:select:0;EU universelle:0;M1095809;4;M1095809
;1;Châle model 189244 AT;Accueil->Accessoires->Foulards et écharpes;11.8;1;5.9;PDF-189244;2016103471645;AT;Cette longue écharpe à motif géométrique est le complément idéal de votre garde-robe d'automne et d'hiver. Fabriquée en polyester résistant, elle est non seulement pratique mais aussi élégante. Le motif géométrique confère à l'écharpe un aspect moderne et attrayant, ce qui lui permet de s'adapter à de nombreux styles. Les pampilles ajoutent de la subtilité et de la légèreté. La longueur de l'écharpe permet de la porter de différentes manières : autour du cou, sur les épaules ou comme couche…;"Cette longue écharpe à motif géométrique est le complément idéal de votre garde-robe d'automne et d'hiver. Fabriquée en polyester résistant, elle est non seulement pratique mais aussi élégante. Le motif géométrique confère à l'écharpe un aspect moderne et attrayant, ce qui lui permet de s'adapter à de nombreux styles. Les pampilles ajoutent de la subtilité et de la légèreté. La longueur de l'écharpe permet de la porter de différentes manières : autour du cou, sur les épaules ou comme couche supplémentaire les jours de grand froid. Quelle que soit la façon dont vous la portez, cette écharpe sera un ajout élégant à votre garde-robe, ajoutant du caractère et de la chaleur.

Composition : Polyester 100 %";chale-at-bleu-189244;https://lingeriematterhorn.fr/pics_source/1006195.jpg,https://lingeriematterhorn.fr/pics_source/1006196.jpg,https://lingeriematterhorn.fr/pics_source/1006197.jpg;Taille:select:0;EU universelle:0;M1102266;6;M1102266
;1;Gants model 189535 AT;Accueil->Accessoires->Gants;9.8;1;4.9;PDF-189535;2016103482771;AT;Élégants gants de femme en tissu lisse avec empiècements contrastés entre les doigts. Bretelles décoratives tressées contrastées aux poignets. Pouce et index avec fleur brodée, permettant d'utiliser le téléphone sans enlever les gants.;"Élégants gants de femme en tissu lisse avec empiècements contrastés entre les doigts. Bretelles décoratives tressées contrastées aux poignets. Pouce et index avec fleur brodée, permettant d'utiliser le téléphone sans enlever les gants.

Composition : Polyester 90 %, Spandex 10 %";gants-at-jaune-189535;https://lingeriematterhorn.fr/pics_source/1007014.jpg,https://lingeriematterhorn.fr/pics_source/1007015.jpg,https://lingeriematterhorn.fr/pics_source/1007016.jpg;Taille:select:0;EU S/M:0;M1103671;3;M1103671
;;Gants model 189535 AT;;;;;PDF-189535;2016103482788;;;;;;Taille:select:0;EU L/XL:1;M1103672;6;M1103672
;1;Gants model 189551 AT;Accueil->Accessoires->Gants;11.8;1;5.9;PDF-189551;2016103483310;AT;Gants élégants pour femmes, fabriqués à partir d'une combinaison de deux matériaux différents. Le pouce et l'index sont ornés d'une fleur brodée, ce qui vous permet d'utiliser votre téléphone sans avoir à retirer les gants.;"Gants élégants pour femmes, fabriqués à partir d'une combinaison de deux matériaux différents. Le pouce et l'index sont ornés d'une fleur brodée, ce qui vous permet d'utiliser votre téléphone sans avoir à retirer les gants.

Composition : Polyester 90 %, Spandex 10 %";gants-at-vert-189551;https://lingeriematterhorn.fr/pics_source/1007063.jpg,https://lingeriematterhorn.fr/pics_source/1007064.jpg,https://lingeriematterhorn.fr/pics_source/1007065.jpg;Taille:select:0;EU S/M:0;M1103703;28;M1103703
;;Gants model 189551 AT;;;;;PDF-189551;2016103483327;;;;;;Taille:select:0;EU L/XL:1;M1103704;38;M1103704
;1;Bonnet model 189913 AT;Accueil->Accessoires->Bonnets et chapeaux;19.8;1;9.9;PDF-189913;2016103470730;AT;Chaud bonnet d'hiver pour femme en cachemire avec applications décoratives en strass.;"Chaud bonnet d'hiver pour femme en cachemire avec applications décoratives en strass.

Composition : Acrylique 50 %, Coton 30 %, Cachemire 20 %";bonnet-at-gris-189913;https://lingeriematterhorn.fr/pics_source/1008250.jpg,https://lingeriematterhorn.fr/pics_source/1008251.jpg,https://lingeriematterhorn.fr/pics_source/1008252.jpg,https://lingeriematterhorn.fr/pics_source/1008253.jpg;Taille:select:0;EU universelle:0;M1105635;36;M1105635
;1;Châle model 206039 AT;Accueil->Accessoires->Foulards et écharpes;11.8;1;5.9;PDF-206039;5906694009037;AT;Écharpe d'hiver élégante de 194 cm de longueur est l'accessoire parfait qui vous procurera chaleur et un look à la mode les jours froids. L'écharpe se distingue par un motif à rayures dominant, lui donnant un caractère universel et intemporel qui complétera parfaitement les tenues décontractées et plus élégantes. Fabriquée en viscose de haute qualité, l'écharpe est douce, agréable au toucher et douce pour la peau, offrant en même temps une excellente protection contre le froid. Les franges aux…;"Écharpe d'hiver élégante de 194 cm de longueur est l'accessoire parfait qui vous procurera chaleur et un look à la mode les jours froids. L'écharpe se distingue par un motif à rayures dominant, lui donnant un caractère universel et intemporel qui complétera parfaitement les tenues décontractées et plus élégantes. Fabriquée en viscose de haute qualité, l'écharpe est douce, agréable au toucher et douce pour la peau, offrant en même temps une excellente protection contre le froid. Les franges aux extrémités lui ajoutent légèreté et originalité, en faisant un accessoire à la mode dans n'importe quelle garde-robe. C'est un indispensable pour les promenades hivernales, les sorties quotidiennes ou les soirées plus fraîches.

Composition : Viscose 100 %";chale-at-orange-206039;https://lingeriematterhorn.fr/pics_source/1056654.jpg,https://lingeriematterhorn.fr/pics_source/1056655.jpg,https://lingeriematterhorn.fr/pics_source/1056656.jpg;Taille:select:0;EU universelle:0;M1187726;11;M1187726
;1;Châle model 190547 AT;Accueil->Accessoires->Foulards et écharpes;11.8;1;5.9;PDF-190547;2016103487455;AT;Cette longue écharpe aux rayures décoratives et aux motifs intéressants est le complément idéal de votre garde-robe automne-hiver. Fabriquée en polyester résistant, elle est non seulement pratique mais aussi élégante. Les pompons lui confèrent subtilité et légèreté. La longueur de l'écharpe permet de la porter de différentes façons : autour du cou, sur les épaules ou comme couche supplémentaire les jours plus froids. Quelle que soit la façon dont vous la portez, cette écharpe sera un ajout…;"Cette longue écharpe aux rayures décoratives et aux motifs intéressants est le complément idéal de votre garde-robe automne-hiver. Fabriquée en polyester résistant, elle est non seulement pratique mais aussi élégante. Les pompons lui confèrent subtilité et légèreté. La longueur de l'écharpe permet de la porter de différentes façons : autour du cou, sur les épaules ou comme couche supplémentaire les jours plus froids. Quelle que soit la façon dont vous la portez, cette écharpe sera un ajout élégant à votre garde-robe, ajoutant du caractère et de la chaleur.

Composition : Polyester 100 %";chale-at-bleu-190547;https://lingeriematterhorn.fr/pics_source/1010281.jpg,https://lingeriematterhorn.fr/pics_source/1010282.jpg,https://lingeriematterhorn.fr/pics_source/1010283.jpg,https://lingeriematterhorn.fr/pics_source/1010284.jpg;Taille:select:0;EU universelle:0;M1108672;15;M1108672
;1;Châle model 190565 AT;Accueil->Accessoires->Foulards et écharpes;15.8;1;7.9;PDF-190565;2016103486830;AT;Cette longue écharpe à carreaux colorés est le complément idéal de votre garde-robe d'automne/hiver. Fabriquée en polyester résistant, elle est non seulement pratique mais aussi élégante. La longueur de l'écharpe permet de la porter de différentes manières : vous pouvez l'enrouler autour du cou, la laisser libre sur vos épaules ou l'utiliser comme couche supplémentaire les jours les plus froids. Quelle que soit la façon dont vous la portez, cette écharpe sera un ajout élégant à votre…;"Cette longue écharpe à carreaux colorés est le complément idéal de votre garde-robe d'automne/hiver. Fabriquée en polyester résistant, elle est non seulement pratique mais aussi élégante. La longueur de l'écharpe permet de la porter de différentes manières : vous pouvez l'enrouler autour du cou, la laisser libre sur vos épaules ou l'utiliser comme couche supplémentaire les jours les plus froids. Quelle que soit la façon dont vous la portez, cette écharpe sera un ajout élégant à votre garde-robe, ajoutant du caractère et de la chaleur.

Composition : Polyester 100 %";chale-at-orange-190565;https://lingeriematterhorn.fr/pics_source/1010351.jpg,https://lingeriematterhorn.fr/pics_source/1010352.jpg,https://lingeriematterhorn.fr/pics_source/1010353.jpg,https://lingeriematterhorn.fr/pics_source/1010354.jpg;Taille:select:0;EU universelle:0;M1108690;32;M1108690
